adoption_id,adoptions_id,date,quantity,book_id,isbn10,isbn13,title,category
359,3,11/20/2015,615,608,0133116530,9780133116533,Basic Technical Mathematics with Calculus,Mathematics
359,4,9/4/2015,314,954,0132948850,9780132948852,Survey of Economics,Economics
359,5,3/8/2015,600,566,0321865820,9780321865823,Academic Reading,Student Success
359,6,2/10/2016,637,684,0132868792,9780132868792,Ownership Series: Ownership: Effective Planning,Student Success
359,7,10/8/2015,669,786,0137024878,9780137024872,Managerial Accounting: Decision Making and Motivating Performance,Business
359,8,8/22/2015,387,604,0321838203,9780321838209,Calculus and Its Applications Expanded Version,Mathematics
359,9,12/4/2015,592,599,032174747X,9780321747471,Analysis with an Introduction to Proof,Mathematics
359,10,8/9/2015,433,790,013284737X,9780132847377,Data Structures and Algorithm Analysis in C++,Computer Science
359,11,5/22/2015,541,967,013302380X,9780133023800,Principles of Economics,Economics
359,12,5/5/2015,588,914,0133029670,9780133029673,Using MIS,Business
359,13,1/24/2016,678,676,0132461862,9780132461863,International Monetary & Financial  Economics,Economics
359,14,3/6/2016,213,487,0321838696,9780321838698,Business Statistics: A First Course,Statistics
359,15,6/23/2015,515,936,0133023443,9780133023442,Systems Analysis and Design,Business
359,16,3/30/2015,650,628,0133140423,9780133140422,Business Math Brief,Business
359,17,6/14/2015,494,585,0321833651,9780321833655,College Algebra Essentials,Mathematics
360,1,12/7/2015,134,909,0133077543,9780133077544,Management: A Focus on Leaders,Business
360,2,1/10/2016,190,615,0321826124,9780321826121,Algebra and Trigonometry with Modeling & Visualization,Mathematics
360,3,9/22/2015,475,599,032174747X,9780321747471,Analysis with an Introduction to Proof,Mathematics
360,4,5/16/2015,371,944,0132968363,9780132968362,Principles of Operations Management,Business
360,5,5/27/2015,549,603,0321825276,9780321825278,Intro Stats,Statistics
360,6,9/25/2015,700,909,0133077543,9780133077544,Management: A Focus on Leaders,Business
360,7,7/13/2015,507,481,0321836995,9780321836991,Mathematics All Around,Mathematics
360,8,2/2/2016,589,918,0132993341,9780132993340,Fundamentals of Futures and Options Markets,Business
360,9,6/21/2015,127,913,0132949334,9780132949330,Economics,Economics
360,10,8/9/2015,461,593,0321845021,9780321845023,Prealgebra  5e,Mathematics
360,11,8/4/2015,580,586,0321729641,9780321729644,College Algebra: An Early Functions Approach,Mathematics
360,12,10/8/2015,382,569,0321844254,9780321844255,Building College Vocabulary Strategies,Student Success
360,13,10/8/2015,400,974,0132991284,9780132991285,The Economics of Macro Issues,Economics
360,14,4/8/2015,625,615,0321826124,9780321826121,Algebra and Trigonometry with Modeling & Visualization,Mathematics
361,1,7/27/2015,661,960,0133056252,9780133056259,Customer Service: Career Success through Customer Loyalty,Business
361,2,1/11/2016,669,782,0133127648,9780133127645,Public Relations Practices,Business
361,3,5/13/2015,487,681,0133116646,9780133116649,Electrical Engineering: Principles & Applications,Engineering
361,4,11/18/2015,326,786,0137024878,9780137024872,Managerial Accounting: Decision Making and Motivating Performance,Business
361,5,5/31/2015,59,790,013284737X,9780132847377,Data Structures and Algorithm Analysis in C++,Computer Science
361,6,10/7/2015,281,910,0133020266,9780133020267,Managerial Economics,Economics
361,7,5/10/2015,266,474,013336092X,9780133360929,Starting Out with C++: Early Objects,Computer Science
361,8,12/3/2015,624,483,0321825721,9780321825728,Mathematics for Elementary Teachers with Activity Manual,Mathematics
361,9,12/8/2015,108,791,0133405680,9780133405682,Essentials of Database Management,Computer Science
361,10,5/25/2015,491,572,0205890547,9780205890545,Mosaics: Reading and Writing Paragraphs,Student Success
361,11,6/25/2015,544,646,0133125904,9780133125900,"Power Electronics: Circuits,Devices & Applications",Engineering
361,12,10/28/2015,287,922,0133043606,9780133043600,Management,Business
361,13,1/23/2016,190,550,0321829174,9780321829177,Literature for Composition,English
361,14,9/22/2015,322,631,0205902308,9780205902309,World of Short Stories: 20 Short Stories from Around the World,Student Success
361,15,10/31/2015,371,978,0132145375,9780132145374,Database Processing,Computer Science
361,16,12/22/2015,144,923,0133058360,9780133058369,Guide to Presentations,Business
361,17,11/10/2015,358,632,0321848748,9780321848741,Elementary and Intermediate Algebra: Concepts & Applications,Mathematics
361,18,9/15/2015,49,628,0133140423,9780133140422,Business Math Brief,Business
361,19,11/12/2015,470,905,0133117413,9780133117417,Horngren's Accounting,Business
361,20,5/16/2015,59,984,0132730359,9780132730358,E-Commerce 2013,Business
361,21,1/3/2016,400,948,0133126242,9780133126242,"Integrated Advertising, Promotion, and Marketing Communications",Business
361,22,5/21/2015,541,895,0132971275,9780132971270,Intercultural Business Communication,Business
362,1,12/15/2015,90,603,0321825276,9780321825278,Intro Stats,Statistics
362,2,5/28/2015,378,474,013336092X,9780133360929,Starting Out with C++: Early Objects,Computer Science
362,3,9/5/2015,700,686,0132869063,9780132869065,Ownership Series: Ownership: Study Strategies,Student Success
362,4,11/16/2015,186,685,013286908X,9780132869089,Ownership Series: Ownership: Critical Thinking,Student Success
362,5,6/9/2015,234,643,0132871696,9780132871693,Engineering Vibration,Engineering
362,6,7/23/2015,669,475,0133250121,9780133250121,Java Software Structures,Computer Science
362,7,10/14/2015,376,618,0205852068,9780205852062,Bridging the Gap,Student Success
362,8,9/4/2015,622,944,0132968363,9780132968362,Principles of Operations Management,Business
362,9,1/6/2016,93,595,0321848284,9780321848284,Intermediate Algebra: Concepts & Applications,Mathematics
362,10,10/29/2015,467,784,0133254429,9780133254426,Mechanics of Materials,Engineering
362,11,2/6/2016,31,588,0321782283,9780321782281,College Algebra,Mathematics
362,12,2/24/2016,208,563,0321880943,9780321880949,The Necessary Shakespeare,English
362,13,10/7/2015,195,618,0205852068,9780205852062,Bridging the Gap,Student Success
362,14,7/2/2015,139,959,0133251039,9780133251036,Introduction to Financial Accounting,Business
362,15,10/16/2015,105,984,0132730359,9780132730358,E-Commerce 2013,Business
363,1,10/3/2015,222,701,013267145X,9780132671453,Adaptive Filter Theory,Engineering
363,2,8/31/2015,221,695,0132832887,9780132832885,Aerodynamics for Engineers,Engineering
363,3,4/9/2015,72,947,0132921146,9780132921145,Operations Management,Business
363,4,10/28/2015,130,933,0132948907,9780132948906,Economics Today,Economics
364,1,6/7/2015,99,957,0132992914,9780132992916,Principles of Risk Management and Insurance,Business
364,2,9/5/2015,328,920,0132971321,9780132971324,Business Communication Essentials,Business
364,3,9/30/2015,491,893,0133043592,9780133043594,Manager's Bookshelf,Business
364,4,11/24/2015,464,954,0132948850,9780132948852,Survey of Economics,Economics
364,5,8/19/2015,603,792,0133485102,9780133485103,Managing Engineering and Technology,Engineering
364,6,6/8/2015,511,692,0133354695,9780133354690,Cryptography and Network Security: Principles and Practice,Computer Science
364,7,5/11/2015,662,472,0133128911,9780133128918,Basics of Web Design: HTML5 & CSS3,Computer Science
364,8,11/28/2015,622,973,0136039855,9780136039853,The Economic Way of Thinking,Economics
364,9,8/13/2015,551,649,0321818458,9780321818454,Math Lit,Mathematics
364,10,9/11/2015,511,622,0321859227,9780321859228,"Prealgebra and Introductory Algebra, 4e",Mathematics
364,11,4/2/2015,425,972,0136090036,9780136090038,Making the Team,Business
364,12,11/1/2015,409,892,013295351X,9780132953511,Opportunities and Challenges of Workplace Diversity,Business
364,13,7/12/2015,527,621,0321826043,9780321826046,Developmental Mathematics through Applications: Basic College Mathematics and Algebra,Mathematics
364,14,2/24/2016,397,652,0132481197,9780132481199,"Career Adventure: Your Guide to Personal Assessment, Career Exploration, and Decision Making",Student Success
364,15,5/19/2015,322,604,0321838203,9780321838209,Calculus and Its Applications Expanded Version,Mathematics
364,16,5/7/2015,456,894,0132948915,9780132948913,International Economics,Economics
364,17,4/25/2015,579,689,0133255433,9780133255430,"Horngren's Financial & Managerial Accounting, The Managerial Chapters",Business
364,18,6/19/2015,269,591,0321825535,9780321825537,Basic College Mathematics,Mathematics
364,19,2/7/2016,124,484,032179477X,9780321794772,A First Course in Probability,Statistics
364,20,5/16/2015,118,707,0321566440,9780321566447,Managerial Economics,Economics
364,21,7/17/2015,177,625,0132180537,9780132180535,"Career Tool Kit, The: Skills for Success",Student Success
364,22,12/21/2015,540,929,0133084043,9780133084047,Principles of Marketing,Business
364,23,12/2/2015,372,693,0133370437,9780133370430,"Network Security Essentials: Applications and Standards, 5/e",Computer Science
364,24,5/11/2015,439,965,0133023354,9780133023350,QuickBooks Pro 2013: A Complete Course,Business
364,25,3/31/2015,343,639,0133378500,9780133378504,An Introduction to Programming Using Visual Basic 2012(w/Visual Studio 2012 Express Edition DVD),Computer Science
364,26,1/6/2016,655,556,0205890962,9780205890965,Mosaics: Reading and Writing Essays 6e,Student Success
364,27,2/4/2016,232,639,0133378500,9780133378504,An Introduction to Programming Using Visual Basic 2012(w/Visual Studio 2012 Express Edition DVD),Computer Science
364,28,7/16/2015,538,546,0205235778,9780205235773,The Curious Writer,English
365,1,3/22/2015,302,975,0133022935,9780133022933,The Economics of Public Issues,Economics
365,2,6/12/2015,71,480,032183870X,9780321838704,Fundamentals of Statistics,Statistics
365,3,5/20/2015,317,484,032179477X,9780321794772,A First Course in Probability,Statistics
365,4,3/2/2016,682,557,0321872568,9780321872562,LB Brief with Tabs,Student Success
365,5,11/3/2015,552,680,0133252817,9780133252811,Introduction to Programming with C++,Computer Science
365,6,1/1/2016,57,622,0321859227,9780321859228,"Prealgebra and Introductory Algebra, 4e",Mathematics
365,7,5/30/2015,34,632,0321848748,9780321848741,Elementary and Intermediate Algebra: Concepts & Applications,Mathematics
365,8,7/9/2015,127,950,0132994917,9780132994910,"Money, Banking, and the Financial System",Economics
365,9,6/1/2015,688,571,0321898680,9780321898685,Style: Lessons in Clarity and Grace 11E,English
365,10,12/12/2015,459,789,013335671X,9780133356717,Machine Design,Engineering
365,11,3/10/2015,508,486,0321880129,9780321880123,Intermediate Algebra,Mathematics
365,12,12/30/2015,358,472,0133128911,9780133128918,Basics of Web Design: HTML5 & CSS3,Computer Science
365,13,4/15/2015,473,622,0321859227,9780321859228,"Prealgebra and Introductory Algebra, 4e",Mathematics
366,1,11/27/2015,480,676,0132461862,9780132461863,International Monetary & Financial  Economics,Economics
366,2,8/8/2015,485,549,0321886518,9780321886514,Complete Works of Shakespeare 7E,English
366,3,3/2/2016,577,984,0132730359,9780132730358,E-Commerce 2013,Business
366,4,2/15/2016,535,628,0133140423,9780133140422,Business Math Brief,Business
366,5,9/20/2015,397,693,0133370437,9780133370430,"Network Security Essentials: Applications and Standards, 5/e",Computer Science
366,6,6/30/2015,349,690,0133255573,9780133255577,Horngren's Financial & Managerial Accounting. The Financial Chapters,Business
366,7,12/12/2015,365,570,0321838939,9780321838933,Basic College Vocabulary Strategies,Student Success
366,8,7/6/2015,381,485,0321880153,9780321880154,Elementary Algebra,Mathematics
366,9,6/12/2015,338,625,0132180537,9780132180535,"Career Tool Kit, The: Skills for Success",Student Success
366,10,12/25/2015,56,476,0133360903,9780133360905,Building Java Programs,Computer Science
366,11,9/30/2015,480,954,0132948850,9780132948852,Survey of Economics,Economics
366,12,6/15/2015,221,983,0132145383,9780132145381,Electronic Commerce 2012,Business
366,13,7/19/2015,65,583,032180709X,9780321807090,John E. Freund's Mathematical Statistics with Applications,Statistics
366,14,6/7/2015,689,916,0133050696,9780133050691,Management Information Systems,Business
366,15,1/26/2016,412,568,0321846621,9780321846624,Reading Rhetorically,English
366,16,9/13/2015,175,628,0133140423,9780133140422,Business Math Brief,Business
366,17,2/13/2016,670,906,0132575671,9780132575676,Database Systems,Computer Science
366,18,12/16/2015,471,572,0205890547,9780205890545,Mosaics: Reading and Writing Paragraphs,Student Success
366,19,10/31/2015,185,707,0321566440,9780321566447,Managerial Economics,Economics
366,20,6/7/2015,268,626,0321880110,9780321880116,Elementary & Intermediate Algebra,Mathematics
366,21,2/11/2016,575,591,0321825535,9780321825537,Basic College Mathematics,Mathematics
366,22,11/1/2015,668,488,0321836510,9780321836519,Statistics for Business: Decision Making and Analysis,Statistics
366,23,9/11/2015,232,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
366,24,6/25/2015,402,952,0133097897,9780133097894,"Corporate Finance, The Core",Business
366,25,8/26/2015,200,476,0133360903,9780133360905,Building Java Programs,Computer Science
366,26,1/6/2016,379,956,0133251969,9780133251968,Comprehensive Assurance & Systems Tool (CAST): An Integrated Practice Set,Business
366,27,8/20/2015,102,554,0205883117,9780205883110,Strategies for Successful Writing,English
366,28,1/22/2016,640,972,0136090036,9780136090038,Making the Team,Business
366,29,10/28/2015,75,981,013610066X,9780136100669,Business Intelligence,Business
366,30,11/13/2015,558,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
367,1,7/31/2015,79,587,032183724X,9780321837240,Algebra and Trigonometry,Mathematics
367,2,9/17/2015,604,628,0133140423,9780133140422,Business Math Brief,Business
367,3,9/19/2015,678,948,0133126242,9780133126242,"Integrated Advertising, Promotion, and Marketing Communications",Business
367,4,6/16/2015,590,478,0133129454,9780133129458,Starting out with Visual C# 2012 (with CD-Rom),Computer Science
367,5,1/25/2016,674,677,0132992795,9780132992794,"Macroeconomics, 2/e",Economics
367,6,11/16/2015,370,481,0321836995,9780321836991,Mathematics All Around,Mathematics
367,7,2/24/2016,490,910,0133020266,9780133020267,Managerial Economics,Economics
367,8,3/3/2016,102,612,0321826027,9780321826022,Precalculus with Modeling & Visualization,Mathematics
367,9,11/28/2015,42,948,0133126242,9780133126242,"Integrated Advertising, Promotion, and Marketing Communications",Business
367,10,12/23/2015,193,921,0132846918,9780132846912,Digital Business Networks,Business
367,11,3/10/2015,202,680,0133252817,9780133252811,Introduction to Programming with C++,Computer Science
367,12,4/17/2015,146,547,020587665X,9780205876655,"The Curious Writer, Brief Edition",English
